***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: NEWAVE     - Versao FPHA_NEWAVE                             *
*                                                                     *
***********************************************************************


____________________________________________________________________
                                   
____________________________________________________________________


---------------------------------------------------------------------------------
Relatorio de dados para a modelagem da funcao de producao das usinas hidroeletricas
---------------------------------------------------------------------------------
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
USIH;IPER;    Nome     ;      Opcoes    ;;;;     Discretiz. Q    ;;;    Discretiz. V     ;;;    Janela GH   ;;
  - ;    ;     -       ;Tipo;Conv;Alfa;Rems; Npt ;   Qmin ;  Qmax  ; Npt ;  Vmin  ;  Vmax  ;  GHmin ; GHmax  ;
  - ;    ;             ;    ;    ;    ;    ;     ; (m3/s) ; (m3/s) ;     ; (hm3)  ; (hm3)  ;  (MW)  ;  (MW)  ;
----;----;-------------;----;----;----;----;-----;--------;--------;-----;--------;--------;--------;--------;
  45;   6; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;   7; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;   8; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;   9; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;  10; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;  11; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;  12; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  45;  13; JUPIA       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8258.3;    1;  3249.1;  3249.1;     0.0;  1551.2;
  46;   1; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   2; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   3; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   4; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   5; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   6; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   7; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   8; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;   9; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;  10; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;  11; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;  12; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
  46;  13; P. PRIMAVERA;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  8779.9;    1; 16138.5; 16138.5;     0.0;  1540.0;
 278;   1; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   2; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   3; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   4; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   5; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   6; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   7; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   8; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;   9; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;  10; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;  11; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;  12; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
 278;  13; MANSO       ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   400.3;    5;  4386.0;  6509.5;     0.0;   210.0;
  47;   1; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   2; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   3; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   4; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   5; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   6; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   7; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   8; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;   9; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;  10; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;  11; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;  12; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  47;  13; A.A. LAYDNER;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   365.6;    5;  3843.0;  6192.1;     0.0;   101.0;
  49;   1; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   2; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   3; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   4; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   5; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   6; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   7; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   8; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;   9; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;  10; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;  11; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;  12; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  49;  13; CHAVANTES   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   621.2;    5;  5754.0;  7683.2;     0.0;   414.0;
  50;   1; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   2; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   3; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   4; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   5; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   6; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   7; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   8; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;   9; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;  10; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;  11; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;  12; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  50;  13; L.N. GARCEZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   497.6;    1;    39.0;    39.0;     0.0;    73.8;
  51;   1; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   2; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   3; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   4; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   5; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   6; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   7; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   8; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;   9; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;  10; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;  11; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;  12; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  51;  13; CANOAS II   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   543.5;    1;   144.7;   144.7;     0.0;    72.0;
  52;   1; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   2; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   3; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   4; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   5; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   6; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   7; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   8; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;   9; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;  10; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;  11; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;  12; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  52;  13; CANOAS I    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   554.1;    1;   205.8;   205.8;     0.0;    82.5;
  61;   1; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   2; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   3; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   4; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   5; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   6; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   7; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   8; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;   9; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;  10; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;  11; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;  12; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  61;  13; CAPIVARA    ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1444.0;    5;  4816.0;  9134.8;     0.0;   643.0;
  62;   1; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   2; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   3; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   4; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   5; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   6; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   7; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   8; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;   9; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;  10; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;  11; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;  12; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  62;  13; TAQUARUCU   ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  2363.8;    1;   649.6;   649.6;     0.0;   525.0;
  63;   1; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   2; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   3; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   4; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   5; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   6; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   7; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   8; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;   9; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;  10; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;  11; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;  12; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  63;  13; ROSANA      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1922.9;    1;  1847.6;  1847.6;     0.0;   354.0;
  57;   1; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   2; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   3; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   4; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   5; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   6; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   7; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   8; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;   9; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;  10; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;  11; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;  12; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  57;  13; MAUA        ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   331.3;    5;  1473.0;  2115.8;     0.0;   352.1;
  71;   1; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   2; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   3; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   4; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   5; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   6; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   7; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   8; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;   9; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;  10; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;  11; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;  12; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  71;  13; STA CLARA PR;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   158.0;    5;   300.0;   431.0;     0.0;   120.2;
  72;   1; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   2; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   3; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   4; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   5; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   6; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   7; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   8; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;   9; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;  10; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;  11; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;  12; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  72;  13; FUNDAO      ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;   144.7;    1;    34.5;    34.5;     0.0;   120.2;
  74;   1; G.B. MUNHOZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1243.2;    5;  2072.9;  5779.0;     0.0;  1676.0;
  74;   2; G.B. MUNHOZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1243.2;    5;  2072.9;  5779.0;     0.0;  1676.0;
  74;   3; G.B. MUNHOZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1243.2;    5;  2072.9;  5779.0;     0.0;  1676.0;
  74;   4; G.B. MUNHOZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1243.2;    5;  2072.9;  5779.0;     0.0;  1676.0;
  74;   5; G.B. MUNHOZ ;  2 ;  1 ;  1 ;  1 ;    5;     0.0;  1243.2;    5;  2072.9;  5779.0;     0.0;  1676.0;
